,demand,pv,buyPrice,sellPrice,SOC,posDeltaSOC,negDeltaSOC,posEInGrid,posEInPV,negEOutLocal,negEOutExport,posNetLoad,negNetLoad
2023-01-21 15:00:00,320.77,21.12805,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.64194999999995,0.0
2023-01-21 15:30:00,318.91,21.12805,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.78195000000005,0.0
2023-01-21 16:00:00,316.1,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.1,0.0
2023-01-21 16:30:00,319.42,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.42,0.0
2023-01-21 17:00:00,313.985,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.985,0.0
2023-01-21 17:30:00,312.96,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.96,0.0
2023-01-21 18:00:00,173.57,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.57,0.0
2023-01-21 18:30:00,186.495,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.495,0.0
2023-01-21 19:00:00,188.095,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.095,0.0
2023-01-21 19:30:00,186.945,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.945,0.0
2023-01-21 20:00:00,186.175,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.175,0.0
2023-01-21 20:30:00,185.535,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.535,0.0
2023-01-21 21:00:00,138.24,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.24,0.0
2023-01-21 21:30:00,122.24,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.24,0.0
2023-01-21 22:00:00,121.54,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.54,0.0
2023-01-21 22:30:00,121.47,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.47,0.0
2023-01-21 23:00:00,113.025,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.025,0.0
2023-01-21 23:30:00,112.705,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.705,0.0
2023-01-22 00:00:00,63.165,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.165,0.0
2023-01-22 00:30:00,67.455,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.455,0.0
2023-01-22 01:00:00,59.84,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.84,0.0
2023-01-22 01:30:00,58.305,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.305,0.0
2023-01-22 02:00:00,58.305,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.305,0.0
2023-01-22 02:30:00,58.305,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.305,0.0
2023-01-22 03:00:00,60.35,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.35,0.0
2023-01-22 03:30:00,60.095,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.095,0.0
2023-01-22 04:00:00,59.52,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.52,0.0
2023-01-22 04:30:00,58.625,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.625,0.0
2023-01-22 05:00:00,61.505,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.505,0.0
2023-01-22 05:30:00,60.225,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.225,0.0
2023-01-22 06:00:00,113.665,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.665,0.0
2023-01-22 06:30:00,124.735,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.735,0.0
2023-01-22 07:00:00,143.55,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.55,0.0
2023-01-22 07:30:00,189.505,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.505,0.0
2023-01-22 08:00:00,288.575,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.575,0.0
2023-01-22 08:30:00,299.135,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.135,0.0
2023-01-22 09:00:00,331.97,32.198925,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.771075,0.0
2023-01-22 09:30:00,385.73,32.198925,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.531075,0.0
2023-01-22 10:00:00,392.19,109.94925,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.24075,0.0
2023-01-22 10:30:00,386.495,109.94925,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.54575,0.0
2023-01-22 11:00:00,390.72,128.247,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.473,0.0
2023-01-22 11:30:00,387.775,128.247,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.52799999999996,0.0
2023-01-22 12:00:00,387.97,102.18375,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.78625,0.0
2023-01-22 12:30:00,385.73,102.18375,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.54625,0.0
2023-01-22 13:00:00,386.3,84.2735,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0265,0.0
2023-01-22 13:30:00,387.01,84.2735,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.7365,0.0
2023-01-22 14:00:00,379.52,47.905075,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.61492499999997,0.0
2023-01-22 14:30:00,380.99,47.905075,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.084925,0.0
2023-01-22 15:00:00,383.04,25.456425,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.583575,0.0
2023-01-22 15:30:00,373.505,25.456425,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.04857499999997,0.0
2023-01-22 16:00:00,371.905,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.905,0.0
2023-01-22 16:30:00,376.32,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.32,0.0
2023-01-22 17:00:00,373.44,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.44,0.0
2023-01-22 17:30:00,366.08,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.08,0.0
2023-01-22 18:00:00,366.785,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.785,0.0
2023-01-22 18:30:00,363.52,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.52,0.0
2023-01-22 19:00:00,365.185,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.185,0.0
2023-01-22 19:30:00,363.135,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.135,0.0
2023-01-22 20:00:00,234.11,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.11,0.0
2023-01-22 20:30:00,199.04,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.04,0.0
2023-01-22 21:00:00,204.48,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.48,0.0
2023-01-22 21:30:00,132.93,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.93,0.0
2023-01-22 22:00:00,133.695,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.695,0.0
2023-01-22 22:30:00,132.16,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.16,0.0
2023-01-22 23:00:00,123.455,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.455,0.0
2023-01-22 23:30:00,123.265,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.265,0.0
2023-01-23 00:00:00,72.065,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.065,0.0
2023-01-23 00:30:00,69.055,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.055,0.0
2023-01-23 01:00:00,71.68,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.68,0.0
2023-01-23 01:30:00,71.105,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.105,0.0
2023-01-23 02:00:00,70.27,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.27,0.0
2023-01-23 02:30:00,70.465,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.465,0.0
2023-01-23 03:00:00,70.08,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.08,0.0
2023-01-23 03:30:00,70.975,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.975,0.0
2023-01-23 04:00:00,69.12,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.12,0.0
2023-01-23 04:30:00,69.825,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.825,0.0
2023-01-23 05:00:00,73.855,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.855,0.0
2023-01-23 05:30:00,82.24,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.24,0.0
2023-01-23 06:00:00,175.04,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.04,0.0
2023-01-23 06:30:00,211.075,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.075,0.0
2023-01-23 07:00:00,243.71,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.71,0.0
2023-01-23 07:30:00,253.25,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.25,0.0
2023-01-23 08:00:00,278.335,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.335,0.0
2023-01-23 08:30:00,280.895,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.895,0.0
2023-01-23 09:00:00,273.47,44.09595,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.37405,0.0
2023-01-23 09:30:00,276.035,44.09595,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.93905,0.0
2023-01-23 10:00:00,269.95,121.427,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.52299999999997,0.0
2023-01-23 10:30:00,269.505,121.427,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.07799999999997,0.0
2023-01-23 11:00:00,268.48,136.39225,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.08775000000003,0.0
2023-01-23 11:30:00,267.52,136.39225,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.12775,0.0
2023-01-23 12:00:00,268.735,153.41125,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.32375000000002,0.0
2023-01-23 12:30:00,260.035,153.41125,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.62375000000003,0.0
2023-01-23 13:00:00,266.815,107.942,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.873,0.0
2023-01-23 13:30:00,255.615,107.942,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.673,0.0
2023-01-23 14:00:00,245.95,67.295575,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.654425,0.0
2023-01-23 14:30:00,249.475,67.295575,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.17942499999998,0.0
2023-01-23 15:00:00,264.96,28.153425,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.80657499999998,0.0
2023-01-23 15:30:00,266.495,28.153425,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.341575,0.0
2023-01-23 16:00:00,266.495,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.495,0.0
2023-01-23 16:30:00,274.435,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.435,0.0
2023-01-23 17:00:00,280.83,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.83,0.0
2023-01-23 17:30:00,278.975,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.975,0.0
2023-01-23 18:00:00,277.635,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.635,0.0
2023-01-23 18:30:00,274.3,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.3,0.0
2023-01-23 19:00:00,271.62,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.62,0.0
2023-01-23 19:30:00,265.02,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.02,0.0
2023-01-23 20:00:00,265.41,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.41,0.0
2023-01-23 20:30:00,255.745,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.745,0.0
2023-01-23 21:00:00,261.185,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.185,0.0
2023-01-23 21:30:00,262.72,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.72,0.0
2023-01-23 22:00:00,180.67,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.67,0.0
2023-01-23 22:30:00,150.72,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.72,0.0
2023-01-23 23:00:00,113.92,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.92,0.0
2023-01-23 23:30:00,112.32,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.32,0.0
2023-01-24 00:00:00,59.84,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.84,0.0
2023-01-24 00:30:00,56.77,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.77,0.0
2023-01-24 01:00:00,58.24,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.24,0.0
2023-01-24 01:30:00,64.96,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.96,0.0
2023-01-24 02:00:00,58.94,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.94,0.0
2023-01-24 02:30:00,56.58,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.58,0.0
2023-01-24 03:00:00,57.725,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.725,0.0
2023-01-24 03:30:00,61.695,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.695,0.0
2023-01-24 04:00:00,59.395,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.395,0.0
2023-01-24 04:30:00,56.445,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.445,0.0
2023-01-24 05:00:00,70.595,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.595,0.0
2023-01-24 05:30:00,76.735,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.735,0.0
2023-01-24 06:00:00,154.88,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.88,0.0
2023-01-24 06:30:00,177.855,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.855,0.0
2023-01-24 07:00:00,256.515,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.515,0.0
2023-01-24 07:30:00,287.42,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.42,0.0
2023-01-24 08:00:00,281.54,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.54,0.0
2023-01-24 08:30:00,271.04,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.04,0.0
2023-01-24 09:00:00,278.59,39.260725,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.32927499999997,0.0
2023-01-24 09:30:00,275.39,39.260725,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.12927499999998,0.0
2023-01-24 10:00:00,301.57,97.6965,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.87349999999998,0.0
2023-01-24 10:30:00,310.72,97.6965,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0235,0.0
2023-01-24 11:00:00,306.05,142.476,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.574,0.0
2023-01-24 11:30:00,299.71,142.476,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.23399999999998,0.0
2023-01-24 12:00:00,303.81,150.77625,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.03375,0.0
2023-01-24 12:30:00,308.03,150.77625,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.25374999999997,0.0
2023-01-24 13:00:00,307.97,135.625,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.34500000000003,0.0
2023-01-24 13:30:00,301.76,135.625,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.135,0.0
2023-01-24 14:00:00,310.015,94.86,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.15499999999997,0.0
2023-01-24 14:30:00,301.95,94.86,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.08999999999997,0.0
2023-01-24 15:00:00,298.05,34.7014,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.34860000000003,0.0
2023-01-24 15:30:00,305.215,34.7014,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.5136,0.0
2023-01-24 16:00:00,298.945,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.945,0.0
2023-01-24 16:30:00,318.145,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.145,0.0
2023-01-24 17:00:00,328.7,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.7,0.0
2023-01-24 17:30:00,319.745,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.745,0.0
2023-01-24 18:00:00,331.01,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.01,0.0
2023-01-24 18:30:00,307.585,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.585,0.0
2023-01-24 19:00:00,302.335,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.335,0.0
2023-01-24 19:30:00,288.83,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.83,0.0
2023-01-24 20:00:00,294.4,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.4,0.0
2023-01-24 20:30:00,290.88,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.88,0.0
2023-01-24 21:00:00,297.665,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.665,0.0
2023-01-24 21:30:00,285.12,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.12,0.0
2023-01-24 22:00:00,177.535,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.535,0.0
2023-01-24 22:30:00,163.715,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.715,0.0
2023-01-24 23:00:00,143.42,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.42,0.0
2023-01-24 23:30:00,128.77,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.77,0.0
2023-01-25 00:00:00,74.495,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.495,0.0
2023-01-25 00:30:00,71.615,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.615,0.0
2023-01-25 01:00:00,70.53,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.53,0.0
2023-01-25 01:30:00,68.67,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.67,0.0
2023-01-25 02:00:00,66.82,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.82,0.0
2023-01-25 02:30:00,67.26,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.26,0.0
2023-01-25 03:00:00,68.93,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.93,0.0
2023-01-25 03:30:00,68.29,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.29,0.0
2023-01-25 04:00:00,68.095,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.095,0.0
2023-01-25 04:30:00,68.48,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.48,0.0
2023-01-25 05:00:00,73.6,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6,0.0
2023-01-25 05:30:00,102.145,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.145,0.0
2023-01-25 06:00:00,153.215,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.215,0.0
2023-01-25 06:30:00,163.39,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.39,0.0
2023-01-25 07:00:00,220.675,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.675,0.0
2023-01-25 07:30:00,266.75,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.75,0.0
2023-01-25 08:00:00,315.135,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.135,0.0
2023-01-25 08:30:00,260.61,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.61,0.0
2023-01-25 09:00:00,278.72,40.2876,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.43240000000003,0.0
2023-01-25 09:30:00,269.76,40.2876,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.4724,0.0
2023-01-25 10:00:00,278.08,97.8515,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.2285,0.0
2023-01-25 10:30:00,270.205,97.8515,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.3535,0.0
2023-01-25 11:00:00,271.49,138.22125,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.26875,0.0
2023-01-25 11:30:00,271.935,138.22125,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.71375,0.0
2023-01-25 12:00:00,281.09,147.963,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.12699999999998,0.0
2023-01-25 12:30:00,281.92,147.963,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.95700000000002,0.0
2023-01-25 13:00:00,281.345,126.8055,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.53950000000003,0.0
2023-01-25 13:30:00,268.415,126.8055,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.60950000000003,0.0
2023-01-25 14:00:00,265.025,83.483,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.54199999999997,0.0
2023-01-25 14:30:00,301.695,83.483,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.212,0.0
2023-01-25 15:00:00,304.96,33.8768,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0832,0.0
2023-01-25 15:30:00,297.025,33.8768,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.1482,0.0
2023-01-25 16:00:00,298.11,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.11,0.0
2023-01-25 16:30:00,307.33,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.33,0.0
2023-01-25 17:00:00,301.885,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.885,0.0
2023-01-25 17:30:00,290.435,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.435,0.0
2023-01-25 18:00:00,276.415,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.415,0.0
2023-01-25 18:30:00,283.585,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.585,0.0
2023-01-25 19:00:00,271.165,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.165,0.0
2023-01-25 19:30:00,286.275,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.275,0.0
2023-01-25 20:00:00,291.325,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.325,0.0
2023-01-25 20:30:00,275.905,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.905,0.0
2023-01-25 21:00:00,263.04,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.04,0.0
2023-01-25 21:30:00,220.93,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.93,0.0
2023-01-25 22:00:00,101.76,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.76,0.0
2023-01-25 22:30:00,85.12,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.12,0.0
2023-01-25 23:00:00,78.27,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.27,0.0
2023-01-25 23:30:00,80.45,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.45,0.0
2023-01-26 00:00:00,57.98,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.98,0.0
